date,country,store,product,num_sold
8/22/2015,Sweden,KaggleRama,Kaggle Hat,644
8/22/2015,Sweden,KaggleRama,Kaggle Sticker,226
8/23/2015,Finland,KaggleMart,Kaggle Mug,173
8/23/2015,Finland,KaggleMart,Kaggle Hat,300
8/23/2015,Finland,KaggleMart,Kaggle Sticker,96
8/23/2015,Finland,KaggleRama,Kaggle Mug,335
8/23/2015,Finland,KaggleRama,Kaggle Hat,523
8/23/2015,Finland,KaggleRama,Kaggle Sticker,185
8/23/2015,Norway,KaggleMart,Kaggle Mug,347
8/23/2015,Norway,KaggleMart,Kaggle Hat,482
8/23/2015,Norway,KaggleMart,Kaggle Sticker,168
8/23/2015,Norway,KaggleRama,Kaggle Mug,593
8/23/2015,Norway,KaggleRama,Kaggle Hat,838
8/23/2015,Norway,KaggleRama,Kaggle Sticker,311
8/23/2015,Sweden,KaggleMart,Kaggle Mug,240
8/23/2015,Sweden,KaggleMart,Kaggle Hat,367
8/23/2015,Sweden,KaggleMart,Kaggle Sticker,123
8/23/2015,Sweden,KaggleRama,Kaggle Mug,410
8/23/2015,Sweden,KaggleRama,Kaggle Hat,619
8/23/2015,Sweden,KaggleRama,Kaggle Sticker,214
8/24/2015,Finland,KaggleMart,Kaggle Mug,143
8/24/2015,Finland,KaggleMart,Kaggle Hat,272
8/24/2015,Finland,KaggleMart,Kaggle Sticker,87
8/24/2015,Finland,KaggleRama,Kaggle Mug,261
8/24/2015,Finland,KaggleRama,Kaggle Hat,428
8/24/2015,Finland,KaggleRama,Kaggle Sticker,138
8/24/2015,Norway,KaggleMart,Kaggle Mug,277
8/24/2015,Norway,KaggleMart,Kaggle Hat,443
8/24/2015,Norway,KaggleMart,Kaggle Sticker,132
8/24/2015,Norway,KaggleRama,Kaggle Mug,452
8/24/2015,Norway,KaggleRama,Kaggle Hat,733
8/24/2015,Norway,KaggleRama,Kaggle Sticker,265
8/24/2015,Sweden,KaggleMart,Kaggle Mug,181
8/24/2015,Sweden,KaggleMart,Kaggle Hat,282
8/24/2015,Sweden,KaggleMart,Kaggle Sticker,97
8/24/2015,Sweden,KaggleRama,Kaggle Mug,310
8/24/2015,Sweden,KaggleRama,Kaggle Hat,520
8/24/2015,Sweden,KaggleRama,Kaggle Sticker,161
8/25/2015,Finland,KaggleMart,Kaggle Mug,165
8/25/2015,Finland,KaggleMart,Kaggle Hat,223
8/25/2015,Finland,KaggleMart,Kaggle Sticker,76
8/25/2015,Finland,KaggleRama,Kaggle Mug,253
8/25/2015,Finland,KaggleRama,Kaggle Hat,428
8/25/2015,Finland,KaggleRama,Kaggle Sticker,153
8/25/2015,Norway,KaggleMart,Kaggle Mug,251
8/25/2015,Norway,KaggleMart,Kaggle Hat,424
8/25/2015,Norway,KaggleMart,Kaggle Sticker,132
8/25/2015,Norway,KaggleRama,Kaggle Mug,460
8/25/2015,Norway,KaggleRama,Kaggle Hat,685
8/25/2015,Norway,KaggleRama,Kaggle Sticker,252
8/25/2015,Sweden,KaggleMart,Kaggle Mug,185
8/25/2015,Sweden,KaggleMart,Kaggle Hat,296
8/25/2015,Sweden,KaggleMart,Kaggle Sticker,105
8/25/2015,Sweden,KaggleRama,Kaggle Mug,324
8/25/2015,Sweden,KaggleRama,Kaggle Hat,548
8/25/2015,Sweden,KaggleRama,Kaggle Sticker,176
8/26/2015,Finland,KaggleMart,Kaggle Mug,159
8/26/2015,Finland,KaggleMart,Kaggle Hat,245
8/26/2015,Finland,KaggleMart,Kaggle Sticker,85
8/26/2015,Finland,KaggleRama,Kaggle Mug,232
8/26/2015,Finland,KaggleRama,Kaggle Hat,418
8/26/2015,Finland,KaggleRama,Kaggle Sticker,143
8/26/2015,Norway,KaggleMart,Kaggle Mug,270
8/26/2015,Norway,KaggleMart,Kaggle Hat,399
8/26/2015,Norway,KaggleMart,Kaggle Sticker,150
8/26/2015,Norway,KaggleRama,Kaggle Mug,490
8/26/2015,Norway,KaggleRama,Kaggle Hat,724
8/26/2015,Norway,KaggleRama,Kaggle Sticker,266
8/26/2015,Sweden,KaggleMart,Kaggle Mug,178
8/26/2015,Sweden,KaggleMart,Kaggle Hat,284
8/26/2015,Sweden,KaggleMart,Kaggle Sticker,92
8/26/2015,Sweden,KaggleRama,Kaggle Mug,324
8/26/2015,Sweden,KaggleRama,Kaggle Hat,524
8/26/2015,Sweden,KaggleRama,Kaggle Sticker,179
8/27/2015,Finland,KaggleMart,Kaggle Mug,143
8/27/2015,Finland,KaggleMart,Kaggle Hat,232
8/27/2015,Finland,KaggleMart,Kaggle Sticker,88
8/27/2015,Finland,KaggleRama,Kaggle Mug,263
8/27/2015,Finland,KaggleRama,Kaggle Hat,427
8/27/2015,Finland,KaggleRama,Kaggle Sticker,147
8/27/2015,Norway,KaggleMart,Kaggle Mug,266
8/27/2015,Norway,KaggleMart,Kaggle Hat,471
8/27/2015,Norway,KaggleMart,Kaggle Sticker,135
8/27/2015,Norway,KaggleRama,Kaggle Mug,435
8/27/2015,Norway,KaggleRama,Kaggle Hat,749
8/27/2015,Norway,KaggleRama,Kaggle Sticker,237
8/27/2015,Sweden,KaggleMart,Kaggle Mug,172
8/27/2015,Sweden,KaggleMart,Kaggle Hat,278
8/27/2015,Sweden,KaggleMart,Kaggle Sticker,89
8/27/2015,Sweden,KaggleRama,Kaggle Mug,318
8/27/2015,Sweden,KaggleRama,Kaggle Hat,494
8/27/2015,Sweden,KaggleRama,Kaggle Sticker,166
8/28/2015,Finland,KaggleMart,Kaggle Mug,161
8/28/2015,Finland,KaggleMart,Kaggle Hat,245
8/28/2015,Finland,KaggleMart,Kaggle Sticker,78
8/28/2015,Finland,KaggleRama,Kaggle Mug,271
8/28/2015,Finland,KaggleRama,Kaggle Hat,414
8/28/2015,Finland,KaggleRama,Kaggle Sticker,161
8/28/2015,Norway,KaggleMart,Kaggle Mug,286
8/28/2015,Norway,KaggleMart,Kaggle Hat,447
8/28/2015,Norway,KaggleMart,Kaggle Sticker,154
8/28/2015,Norway,KaggleRama,Kaggle Mug,500
8/28/2015,Norway,KaggleRama,Kaggle Hat,707
8/28/2015,Norway,KaggleRama,Kaggle Sticker,266
8/28/2015,Sweden,KaggleMart,Kaggle Mug,181
8/28/2015,Sweden,KaggleMart,Kaggle Hat,306
8/28/2015,Sweden,KaggleMart,Kaggle Sticker,106
8/28/2015,Sweden,KaggleRama,Kaggle Mug,312
8/28/2015,Sweden,KaggleRama,Kaggle Hat,496
8/28/2015,Sweden,KaggleRama,Kaggle Sticker,176
8/29/2015,Finland,KaggleMart,Kaggle Mug,183
8/29/2015,Finland,KaggleMart,Kaggle Hat,292
8/29/2015,Finland,KaggleMart,Kaggle Sticker,108
8/29/2015,Finland,KaggleRama,Kaggle Mug,312
8/29/2015,Finland,KaggleRama,Kaggle Hat,492
8/29/2015,Finland,KaggleRama,Kaggle Sticker,182
8/29/2015,Norway,KaggleMart,Kaggle Mug,318
8/29/2015,Norway,KaggleMart,Kaggle Hat,547
8/29/2015,Norway,KaggleMart,Kaggle Sticker,180
8/29/2015,Norway,KaggleRama,Kaggle Mug,511
8/29/2015,Norway,KaggleRama,Kaggle Hat,871
8/29/2015,Norway,KaggleRama,Kaggle Sticker,293
8/29/2015,Sweden,KaggleMart,Kaggle Mug,235
8/29/2015,Sweden,KaggleMart,Kaggle Hat,353
8/29/2015,Sweden,KaggleMart,Kaggle Sticker,113
8/29/2015,Sweden,KaggleRama,Kaggle Mug,394
8/29/2015,Sweden,KaggleRama,Kaggle Hat,610
8/29/2015,Sweden,KaggleRama,Kaggle Sticker,214
8/30/2015,Finland,KaggleMart,Kaggle Mug,189
8/30/2015,Finland,KaggleMart,Kaggle Hat,284
8/30/2015,Finland,KaggleMart,Kaggle Sticker,101
8/30/2015,Finland,KaggleRama,Kaggle Mug,314
8/30/2015,Finland,KaggleRama,Kaggle Hat,471
8/30/2015,Finland,KaggleRama,Kaggle Sticker,173
8/30/2015,Norway,KaggleMart,Kaggle Mug,323
8/30/2015,Norway,KaggleMart,Kaggle Hat,519
8/30/2015,Norway,KaggleMart,Kaggle Sticker,186
8/30/2015,Norway,KaggleRama,Kaggle Mug,492
8/30/2015,Norway,KaggleRama,Kaggle Hat,859
8/30/2015,Norway,KaggleRama,Kaggle Sticker,326
8/30/2015,Sweden,KaggleMart,Kaggle Mug,221
8/30/2015,Sweden,KaggleMart,Kaggle Hat,342
8/30/2015,Sweden,KaggleMart,Kaggle Sticker,133
8/30/2015,Sweden,KaggleRama,Kaggle Mug,419
8/30/2015,Sweden,KaggleRama,Kaggle Hat,628
8/30/2015,Sweden,KaggleRama,Kaggle Sticker,219
8/31/2015,Finland,KaggleMart,Kaggle Mug,142
8/31/2015,Finland,KaggleMart,Kaggle Hat,247
8/31/2015,Finland,KaggleMart,Kaggle Sticker,82
8/31/2015,Finland,KaggleRama,Kaggle Mug,271
8/31/2015,Finland,KaggleRama,Kaggle Hat,378
8/31/2015,Finland,KaggleRama,Kaggle Sticker,137
8/31/2015,Norway,KaggleMart,Kaggle Mug,258
8/31/2015,Norway,KaggleMart,Kaggle Hat,425
8/31/2015,Norway,KaggleMart,Kaggle Sticker,144
8/31/2015,Norway,KaggleRama,Kaggle Mug,441
8/31/2015,Norway,KaggleRama,Kaggle Hat,718
8/31/2015,Norway,KaggleRama,Kaggle Sticker,261
8/31/2015,Sweden,KaggleMart,Kaggle Mug,203
8/31/2015,Sweden,KaggleMart,Kaggle Hat,286
8/31/2015,Sweden,KaggleMart,Kaggle Sticker,99
8/31/2015,Sweden,KaggleRama,Kaggle Mug,311
8/31/2015,Sweden,KaggleRama,Kaggle Hat,433
8/31/2015,Sweden,KaggleRama,Kaggle Sticker,170
9/1/2015,Finland,KaggleMart,Kaggle Mug,154
9/1/2015,Finland,KaggleMart,Kaggle Hat,247
9/1/2015,Finland,KaggleMart,Kaggle Sticker,90
9/1/2015,Finland,KaggleRama,Kaggle Mug,261
9/1/2015,Finland,KaggleRama,Kaggle Hat,436
9/1/2015,Finland,KaggleRama,Kaggle Sticker,144
9/1/2015,Norway,KaggleMart,Kaggle Mug,266
9/1/2015,Norway,KaggleMart,Kaggle Hat,387
9/1/2015,Norway,KaggleMart,Kaggle Sticker,144
9/1/2015,Norway,KaggleRama,Kaggle Mug,440
9/1/2015,Norway,KaggleRama,Kaggle Hat,733
9/1/2015,Norway,KaggleRama,Kaggle Sticker,250
9/1/2015,Sweden,KaggleMart,Kaggle Mug,184
9/1/2015,Sweden,KaggleMart,Kaggle Hat,289
9/1/2015,Sweden,KaggleMart,Kaggle Sticker,97
9/1/2015,Sweden,KaggleRama,Kaggle Mug,311
9/1/2015,Sweden,KaggleRama,Kaggle Hat,492
9/1/2015,Sweden,KaggleRama,Kaggle Sticker,159
9/2/2015,Finland,KaggleMart,Kaggle Mug,158
9/2/2015,Finland,KaggleMart,Kaggle Hat,241
9/2/2015,Finland,KaggleMart,Kaggle Sticker,87
9/2/2015,Finland,KaggleRama,Kaggle Mug,266
9/2/2015,Finland,KaggleRama,Kaggle Hat,364
9/2/2015,Finland,KaggleRama,Kaggle Sticker,139
9/2/2015,Norway,KaggleMart,Kaggle Mug,262
9/2/2015,Norway,KaggleMart,Kaggle Hat,441
9/2/2015,Norway,KaggleMart,Kaggle Sticker,154
9/2/2015,Norway,KaggleRama,Kaggle Mug,492
9/2/2015,Norway,KaggleRama,Kaggle Hat,704
9/2/2015,Norway,KaggleRama,Kaggle Sticker,249
9/2/2015,Sweden,KaggleMart,Kaggle Mug,166
9/2/2015,Sweden,KaggleMart,Kaggle Hat,283
9/2/2015,Sweden,KaggleMart,Kaggle Sticker,103
9/2/2015,Sweden,KaggleRama,Kaggle Mug,311
9/2/2015,Sweden,KaggleRama,Kaggle Hat,507
9/2/2015,Sweden,KaggleRama,Kaggle Sticker,172
9/3/2015,Finland,KaggleMart,Kaggle Mug,156
9/3/2015,Finland,KaggleMart,Kaggle Hat,228
9/3/2015,Finland,KaggleMart,Kaggle Sticker,90
9/3/2015,Finland,KaggleRama,Kaggle Mug,296
9/3/2015,Finland,KaggleRama,Kaggle Hat,431
9/3/2015,Finland,KaggleRama,Kaggle Sticker,142
9/3/2015,Norway,KaggleMart,Kaggle Mug,296
9/3/2015,Norway,KaggleMart,Kaggle Hat,440
9/3/2015,Norway,KaggleMart,Kaggle Sticker,144
9/3/2015,Norway,KaggleRama,Kaggle Mug,465
9/3/2015,Norway,KaggleRama,Kaggle Hat,695
9/3/2015,Norway,KaggleRama,Kaggle Sticker,258
9/3/2015,Sweden,KaggleMart,Kaggle Mug,201
9/3/2015,Sweden,KaggleMart,Kaggle Hat,274
9/3/2015,Sweden,KaggleMart,Kaggle Sticker,89
9/3/2015,Sweden,KaggleRama,Kaggle Mug,335
9/3/2015,Sweden,KaggleRama,Kaggle Hat,454
9/3/2015,Sweden,KaggleRama,Kaggle Sticker,175
9/4/2015,Finland,KaggleMart,Kaggle Mug,156
9/4/2015,Finland,KaggleMart,Kaggle Hat,222
9/4/2015,Finland,KaggleMart,Kaggle Sticker,87
9/4/2015,Finland,KaggleRama,Kaggle Mug,288
9/4/2015,Finland,KaggleRama,Kaggle Hat,413
9/4/2015,Finland,KaggleRama,Kaggle Sticker,146
9/4/2015,Norway,KaggleMart,Kaggle Mug,267
9/4/2015,Norway,KaggleMart,Kaggle Hat,446
9/4/2015,Norway,KaggleMart,Kaggle Sticker,153
9/4/2015,Norway,KaggleRama,Kaggle Mug,512
9/4/2015,Norway,KaggleRama,Kaggle Hat,676
9/4/2015,Norway,KaggleRama,Kaggle Sticker,304
9/4/2015,Sweden,KaggleMart,Kaggle Mug,197
9/4/2015,Sweden,KaggleMart,Kaggle Hat,299
9/4/2015,Sweden,KaggleMart,Kaggle Sticker,102
9/4/2015,Sweden,KaggleRama,Kaggle Mug,339
9/4/2015,Sweden,KaggleRama,Kaggle Hat,534
9/4/2015,Sweden,KaggleRama,Kaggle Sticker,190
9/5/2015,Finland,KaggleMart,Kaggle Mug,202
9/5/2015,Finland,KaggleMart,Kaggle Hat,299
9/5/2015,Finland,KaggleMart,Kaggle Sticker,99
9/5/2015,Finland,KaggleRama,Kaggle Mug,335
9/5/2015,Finland,KaggleRama,Kaggle Hat,482
9/5/2015,Finland,KaggleRama,Kaggle Sticker,174
9/5/2015,Norway,KaggleMart,Kaggle Mug,322
9/5/2015,Norway,KaggleMart,Kaggle Hat,514
9/5/2015,Norway,KaggleMart,Kaggle Sticker,190
9/5/2015,Norway,KaggleRama,Kaggle Mug,556
9/5/2015,Norway,KaggleRama,Kaggle Hat,786
9/5/2015,Norway,KaggleRama,Kaggle Sticker,320
9/5/2015,Sweden,KaggleMart,Kaggle Mug,232
9/5/2015,Sweden,KaggleMart,Kaggle Hat,353
9/5/2015,Sweden,KaggleMart,Kaggle Sticker,116
9/5/2015,Sweden,KaggleRama,Kaggle Mug,401
9/5/2015,Sweden,KaggleRama,Kaggle Hat,640
9/5/2015,Sweden,KaggleRama,Kaggle Sticker,230
9/6/2015,Finland,KaggleMart,Kaggle Mug,208
9/6/2015,Finland,KaggleMart,Kaggle Hat,279
9/6/2015,Finland,KaggleMart,Kaggle Sticker,111
9/6/2015,Finland,KaggleRama,Kaggle Mug,310
9/6/2015,Finland,KaggleRama,Kaggle Hat,561
9/6/2015,Finland,KaggleRama,Kaggle Sticker,164
9/6/2015,Norway,KaggleMart,Kaggle Mug,323
9/6/2015,Norway,KaggleMart,Kaggle Hat,512
9/6/2015,Norway,KaggleMart,Kaggle Sticker,161
9/6/2015,Norway,KaggleRama,Kaggle Mug,577
9/6/2015,Norway,KaggleRama,Kaggle Hat,893
9/6/2015,Norway,KaggleRama,Kaggle Sticker,335
9/6/2015,Sweden,KaggleMart,Kaggle Mug,235
9/6/2015,Sweden,KaggleMart,Kaggle Hat,365
9/6/2015,Sweden,KaggleMart,Kaggle Sticker,131
9/6/2015,Sweden,KaggleRama,Kaggle Mug,400
9/6/2015,Sweden,KaggleRama,Kaggle Hat,644
9/6/2015,Sweden,KaggleRama,Kaggle Sticker,229
9/7/2015,Finland,KaggleMart,Kaggle Mug,155
9/7/2015,Finland,KaggleMart,Kaggle Hat,223
9/7/2015,Finland,KaggleMart,Kaggle Sticker,85
9/7/2015,Finland,KaggleRama,Kaggle Mug,253
9/7/2015,Finland,KaggleRama,Kaggle Hat,397
9/7/2015,Finland,KaggleRama,Kaggle Sticker,149
9/7/2015,Norway,KaggleMart,Kaggle Mug,269
9/7/2015,Norway,KaggleMart,Kaggle Hat,437
9/7/2015,Norway,KaggleMart,Kaggle Sticker,133
9/7/2015,Norway,KaggleRama,Kaggle Mug,471
9/7/2015,Norway,KaggleRama,Kaggle Hat,710
9/7/2015,Norway,KaggleRama,Kaggle Sticker,281
9/7/2015,Sweden,KaggleMart,Kaggle Mug,173
9/7/2015,Sweden,KaggleMart,Kaggle Hat,303
9/7/2015,Sweden,KaggleMart,Kaggle Sticker,104
9/7/2015,Sweden,KaggleRama,Kaggle Mug,318
9/7/2015,Sweden,KaggleRama,Kaggle Hat,476
9/7/2015,Sweden,KaggleRama,Kaggle Sticker,174
9/8/2015,Finland,KaggleMart,Kaggle Mug,164
9/8/2015,Finland,KaggleMart,Kaggle Hat,244
9/8/2015,Finland,KaggleMart,Kaggle Sticker,83
9/8/2015,Finland,KaggleRama,Kaggle Mug,263
9/8/2015,Finland,KaggleRama,Kaggle Hat,417
9/8/2015,Finland,KaggleRama,Kaggle Sticker,149
9/8/2015,Norway,KaggleMart,Kaggle Mug,273
9/8/2015,Norway,KaggleMart,Kaggle Hat,413
9/8/2015,Norway,KaggleMart,Kaggle Sticker,141
9/8/2015,Norway,KaggleRama,Kaggle Mug,433
9/8/2015,Norway,KaggleRama,Kaggle Hat,650
9/8/2015,Norway,KaggleRama,Kaggle Sticker,244
9/8/2015,Sweden,KaggleMart,Kaggle Mug,194
9/8/2015,Sweden,KaggleMart,Kaggle Hat,261
9/8/2015,Sweden,KaggleMart,Kaggle Sticker,106
9/8/2015,Sweden,KaggleRama,Kaggle Mug,332
9/8/2015,Sweden,KaggleRama,Kaggle Hat,475
9/8/2015,Sweden,KaggleRama,Kaggle Sticker,165
9/9/2015,Finland,KaggleMart,Kaggle Mug,152
9/9/2015,Finland,KaggleMart,Kaggle Hat,229
9/9/2015,Finland,KaggleMart,Kaggle Sticker,86
9/9/2015,Finland,KaggleRama,Kaggle Mug,274
9/9/2015,Finland,KaggleRama,Kaggle Hat,397
9/9/2015,Finland,KaggleRama,Kaggle Sticker,147
9/9/2015,Norway,KaggleMart,Kaggle Mug,287
9/9/2015,Norway,KaggleMart,Kaggle Hat,392
9/9/2015,Norway,KaggleMart,Kaggle Sticker,154
9/9/2015,Norway,KaggleRama,Kaggle Mug,500
9/9/2015,Norway,KaggleRama,Kaggle Hat,731
9/9/2015,Norway,KaggleRama,Kaggle Sticker,273
9/9/2015,Sweden,KaggleMart,Kaggle Mug,189
9/9/2015,Sweden,KaggleMart,Kaggle Hat,272
9/9/2015,Sweden,KaggleMart,Kaggle Sticker,105
9/9/2015,Sweden,KaggleRama,Kaggle Mug,342
9/9/2015,Sweden,KaggleRama,Kaggle Hat,485
9/9/2015,Sweden,KaggleRama,Kaggle Sticker,178
9/10/2015,Finland,KaggleMart,Kaggle Mug,135
9/10/2015,Finland,KaggleMart,Kaggle Hat,215
9/10/2015,Finland,KaggleMart,Kaggle Sticker,82
9/10/2015,Finland,KaggleRama,Kaggle Mug,266
9/10/2015,Finland,KaggleRama,Kaggle Hat,392
9/10/2015,Finland,KaggleRama,Kaggle Sticker,144
9/10/2015,Norway,KaggleMart,Kaggle Mug,262
9/10/2015,Norway,KaggleMart,Kaggle Hat,453
9/10/2015,Norway,KaggleMart,Kaggle Sticker,139
9/10/2015,Norway,KaggleRama,Kaggle Mug,463
9/10/2015,Norway,KaggleRama,Kaggle Hat,703
9/10/2015,Norway,KaggleRama,Kaggle Sticker,239
9/10/2015,Sweden,KaggleMart,Kaggle Mug,193
9/10/2015,Sweden,KaggleMart,Kaggle Hat,268
9/10/2015,Sweden,KaggleMart,Kaggle Sticker,97
9/10/2015,Sweden,KaggleRama,Kaggle Mug,335
9/10/2015,Sweden,KaggleRama,Kaggle Hat,463
9/10/2015,Sweden,KaggleRama,Kaggle Sticker,171
9/11/2015,Finland,KaggleMart,Kaggle Mug,169
9/11/2015,Finland,KaggleMart,Kaggle Hat,224
9/11/2015,Finland,KaggleMart,Kaggle Sticker,86
9/11/2015,Finland,KaggleRama,Kaggle Mug,292
9/11/2015,Finland,KaggleRama,Kaggle Hat,413
9/11/2015,Finland,KaggleRama,Kaggle Sticker,147
9/11/2015,Norway,KaggleMart,Kaggle Mug,286
9/11/2015,Norway,KaggleMart,Kaggle Hat,430
9/11/2015,Norway,KaggleMart,Kaggle Sticker,144
9/11/2015,Norway,KaggleRama,Kaggle Mug,509
9/11/2015,Norway,KaggleRama,Kaggle Hat,665
9/11/2015,Norway,KaggleRama,Kaggle Sticker,273
9/11/2015,Sweden,KaggleMart,Kaggle Mug,194
9/11/2015,Sweden,KaggleMart,Kaggle Hat,266
9/11/2015,Sweden,KaggleMart,Kaggle Sticker,106
9/11/2015,Sweden,KaggleRama,Kaggle Mug,348
9/11/2015,Sweden,KaggleRama,Kaggle Hat,487
9/11/2015,Sweden,KaggleRama,Kaggle Sticker,178
9/12/2015,Finland,KaggleMart,Kaggle Mug,186
9/12/2015,Finland,KaggleMart,Kaggle Hat,273
9/12/2015,Finland,KaggleMart,Kaggle Sticker,107
9/12/2015,Finland,KaggleRama,Kaggle Mug,358
9/12/2015,Finland,KaggleRama,Kaggle Hat,530
9/12/2015,Finland,KaggleRama,Kaggle Sticker,182
9/12/2015,Norway,KaggleMart,Kaggle Mug,306
9/12/2015,Norway,KaggleMart,Kaggle Hat,486
9/12/2015,Norway,KaggleMart,Kaggle Sticker,180
9/12/2015,Norway,KaggleRama,Kaggle Mug,595
9/12/2015,Norway,KaggleRama,Kaggle Hat,940
9/12/2015,Norway,KaggleRama,Kaggle Sticker,306
9/12/2015,Sweden,KaggleMart,Kaggle Mug,207
9/12/2015,Sweden,KaggleMart,Kaggle Hat,346
9/12/2015,Sweden,KaggleMart,Kaggle Sticker,122
9/12/2015,Sweden,KaggleRama,Kaggle Mug,427
9/12/2015,Sweden,KaggleRama,Kaggle Hat,597
9/12/2015,Sweden,KaggleRama,Kaggle Sticker,226
9/13/2015,Finland,KaggleMart,Kaggle Mug,203
9/13/2015,Finland,KaggleMart,Kaggle Hat,271
9/13/2015,Finland,KaggleMart,Kaggle Sticker,104
9/13/2015,Finland,KaggleRama,Kaggle Mug,349
9/13/2015,Finland,KaggleRama,Kaggle Hat,541
9/13/2015,Finland,KaggleRama,Kaggle Sticker,158
9/13/2015,Norway,KaggleMart,Kaggle Mug,356
9/13/2015,Norway,KaggleMart,Kaggle Hat,519
9/13/2015,Norway,KaggleMart,Kaggle Sticker,177
9/13/2015,Norway,KaggleRama,Kaggle Mug,616
9/13/2015,Norway,KaggleRama,Kaggle Hat,886
9/13/2015,Norway,KaggleRama,Kaggle Sticker,303
9/13/2015,Sweden,KaggleMart,Kaggle Mug,253
9/13/2015,Sweden,KaggleMart,Kaggle Hat,365
9/13/2015,Sweden,KaggleMart,Kaggle Sticker,113
9/13/2015,Sweden,KaggleRama,Kaggle Mug,426
9/13/2015,Sweden,KaggleRama,Kaggle Hat,575
9/13/2015,Sweden,KaggleRama,Kaggle Sticker,220
9/14/2015,Finland,KaggleMart,Kaggle Mug,157
9/14/2015,Finland,KaggleMart,Kaggle Hat,231
9/14/2015,Finland,KaggleMart,Kaggle Sticker,83
9/14/2015,Finland,KaggleRama,Kaggle Mug,274
9/14/2015,Finland,KaggleRama,Kaggle Hat,422
9/14/2015,Finland,KaggleRama,Kaggle Sticker,144
9/14/2015,Norway,KaggleMart,Kaggle Mug,261
9/14/2015,Norway,KaggleMart,Kaggle Hat,392
9/14/2015,Norway,KaggleMart,Kaggle Sticker,145
9/14/2015,Norway,KaggleRama,Kaggle Mug,488
9/14/2015,Norway,KaggleRama,Kaggle Hat,702
9/14/2015,Norway,KaggleRama,Kaggle Sticker,256
9/14/2015,Sweden,KaggleMart,Kaggle Mug,179
9/14/2015,Sweden,KaggleMart,Kaggle Hat,283
9/14/2015,Sweden,KaggleMart,Kaggle Sticker,100
9/14/2015,Sweden,KaggleRama,Kaggle Mug,326
9/14/2015,Sweden,KaggleRama,Kaggle Hat,490
9/14/2015,Sweden,KaggleRama,Kaggle Sticker,172
9/15/2015,Finland,KaggleMart,Kaggle Mug,146
9/15/2015,Finland,KaggleMart,Kaggle Hat,221
9/15/2015,Finland,KaggleMart,Kaggle Sticker,81
9/15/2015,Finland,KaggleRama,Kaggle Mug,289
9/15/2015,Finland,KaggleRama,Kaggle Hat,409
9/15/2015,Finland,KaggleRama,Kaggle Sticker,157
9/15/2015,Norway,KaggleMart,Kaggle Mug,282
9/15/2015,Norway,KaggleMart,Kaggle Hat,384
9/15/2015,Norway,KaggleMart,Kaggle Sticker,148
9/15/2015,Norway,KaggleRama,Kaggle Mug,462
9/15/2015,Norway,KaggleRama,Kaggle Hat,722
9/15/2015,Norway,KaggleRama,Kaggle Sticker,255
9/15/2015,Sweden,KaggleMart,Kaggle Mug,183
9/15/2015,Sweden,KaggleMart,Kaggle Hat,288
9/15/2015,Sweden,KaggleMart,Kaggle Sticker,90
9/15/2015,Sweden,KaggleRama,Kaggle Mug,326
9/15/2015,Sweden,KaggleRama,Kaggle Hat,494
9/15/2015,Sweden,KaggleRama,Kaggle Sticker,168
9/16/2015,Finland,KaggleMart,Kaggle Mug,148
9/16/2015,Finland,KaggleMart,Kaggle Hat,226
9/16/2015,Finland,KaggleMart,Kaggle Sticker,82
9/16/2015,Finland,KaggleRama,Kaggle Mug,271
9/16/2015,Finland,KaggleRama,Kaggle Hat,398
9/16/2015,Finland,KaggleRama,Kaggle Sticker,157
9/16/2015,Norway,KaggleMart,Kaggle Mug,283
9/16/2015,Norway,KaggleMart,Kaggle Hat,370
9/16/2015,Norway,KaggleMart,Kaggle Sticker,142
9/16/2015,Norway,KaggleRama,Kaggle Mug,438
9/16/2015,Norway,KaggleRama,Kaggle Hat,670
9/16/2015,Norway,KaggleRama,Kaggle Sticker,259
9/16/2015,Sweden,KaggleMart,Kaggle Mug,198
9/16/2015,Sweden,KaggleMart,Kaggle Hat,273
9/16/2015,Sweden,KaggleMart,Kaggle Sticker,102
9/16/2015,Sweden,KaggleRama,Kaggle Mug,346
9/16/2015,Sweden,KaggleRama,Kaggle Hat,487
9/16/2015,Sweden,KaggleRama,Kaggle Sticker,168
9/17/2015,Finland,KaggleMart,Kaggle Mug,148
9/17/2015,Finland,KaggleMart,Kaggle Hat,232
9/17/2015,Finland,KaggleMart,Kaggle Sticker,70
9/17/2015,Finland,KaggleRama,Kaggle Mug,265
9/17/2015,Finland,KaggleRama,Kaggle Hat,403
9/17/2015,Finland,KaggleRama,Kaggle Sticker,150
9/17/2015,Norway,KaggleMart,Kaggle Mug,305
9/17/2015,Norway,KaggleMart,Kaggle Hat,390
9/17/2015,Norway,KaggleMart,Kaggle Sticker,148
9/17/2015,Norway,KaggleRama,Kaggle Mug,473
9/17/2015,Norway,KaggleRama,Kaggle Hat,675
9/17/2015,Norway,KaggleRama,Kaggle Sticker,252
9/17/2015,Sweden,KaggleMart,Kaggle Mug,185
9/17/2015,Sweden,KaggleMart,Kaggle Hat,262
9/17/2015,Sweden,KaggleMart,Kaggle Sticker,103
9/17/2015,Sweden,KaggleRama,Kaggle Mug,316
9/17/2015,Sweden,KaggleRama,Kaggle Hat,529
9/17/2015,Sweden,KaggleRama,Kaggle Sticker,175
9/18/2015,Finland,KaggleMart,Kaggle Mug,175
